1325633	Category:Forms of cricket
1325935	Category:Cricket records and statistics
1325434	Category:History of cricket
1325875	Category:Cricket equipment
1325457	Category:Cricket terminology
838976	Category:Cricket competitions
759486	Category:Cricket teams
5755646	Category:Cricket skills
767834	Category:Cricket grounds
25675557	Cricket
34823169	Category:Scoring (cricket)
1401868	Category:Cricket stubs
1325435	Category:Cricket awards and rankings
1325437	Category:Cricket mass media
1325871	Category:Cricket culture
2412183	Category:Cricket images
10422877	Category:Cricket controversies
49353633	Category:Cricket squads
37899634	Category:Cricket-related lists
463210	Laws of Cricket
1330197	Category:Women's cricket
1325412	Category:Cricket people
32055245	Category:Cricket by continent
2784236	Category:Cricket by country
46194210	Category:Cricket by city
2146195	Category:Cricket by year
65945929	Category:Youth cricket
68225291	Category:Cricket by century
463755	Glossary of cricket terms
1325710	Category:Cricket laws and regulations
1856952	Portal:Cricket
65057511	Category:Cricket by decade
381906	International Cricket Council
673526	Batting (cricket)
51878	Bowling (cricket)
896020	Captain (cricket)
651797	Crease (cricket)
465529	Cricket ball
465500	Cricket bat
896006	Cricket clothing and equipment
5492530	Cricket field
463644	Cricket pitch
648942	Cricket statistics
764059	Dismissal (cricket)
763933	Extra (cricket)
65951	Fielding (cricket)
902522	Forms of cricket
650906	History of cricket
463032	Innings
463787	Over (cricket)
1092645	Result (cricket)
896043	Run (cricket)
1420072	Scorer (cricket)
86701	Umpire (cricket)
463701	Wicket
463313	Wicket-keeper
2727091	Women's cricket
770500	Category:Cricket administration
65970042	Category:Cricket organizations
73205237	2023 ICC Women's T20 World Cup statistics
